AgentID,CallID,CustomerID,PickedUp,Duration,ProductSold,Agent_Name
4,4653,693,Yes,231,0,Randy Moore
4,3191,546,Yes,227,0,Randy Moore
4,3313,602,Yes,204,1,Randy Moore
4,7234,282,Yes,189,0,Randy Moore
4,3925,770,Yes,176,0,Randy Moore
4,6262,834,Yes,81,0,Randy Moore
4,6426,316,Yes,213,0,Randy Moore
4,7638,358,Yes,179,0,Randy Moore
4,5061,739,Yes,199,1,Randy Moore
4,2147,969,Yes,255,0,Randy Moore
4,4699,462,No,0,0,Randy Moore
4,8858,993,No,0,0,Randy Moore
4,328,279,Yes,222,1,Randy Moore
4,6514,920,No,0,0,Randy Moore
4,1748,155,Yes,208,0,Randy Moore
4,7002,484,Yes,116,0,Randy Moore
4,6879,223,Yes,186,0,Randy Moore
4,5905,389,No,0,0,Randy Moore
4,414,305,Yes,248,0,Randy Moore
4,5273,558,Yes,195,0,Randy Moore
4,5235,472,Yes,212,0,Randy Moore
4,7940,316,Yes,192,0,Randy Moore
4,7009,403,No,0,0,Randy Moore
4,3823,596,No,0,0,Randy Moore
4,179,188,Yes,161,1,Randy Moore
4,9324,169,Yes,139,0,Randy Moore
4,6972,892,No,0,0,Randy Moore
4,6081,616,No,0,0,Randy Moore
4,3419,139,No,0,0,Randy Moore
4,7944,455,Yes,159,1,Randy Moore
4,6001,418,No,0,0,Randy Moore
4,932,590,Yes,195,0,Randy Moore
4,7623,13,Yes,160,1,Randy Moore
4,5880,508,Yes,263,1,Randy Moore
4,6901,540,Yes,122,0,Randy Moore
4,9842,598,Yes,206,0,Randy Moore
4,5249,476,No,0,0,Randy Moore
4,7063,299,Yes,142,0,Randy Moore
4,2904,625,Yes,139,1,Randy Moore
4,270,693,Yes,290,0,Randy Moore
4,5213,569,Yes,146,0,Randy Moore
4,6298,939,Yes,190,1,Randy Moore
4,2018,771,Yes,99,0,Randy Moore
4,6422,407,No,0,0,Randy Moore
4,3366,853,Yes,212,0,Randy Moore
4,5686,713,Yes,178,0,Randy Moore
4,3641,217,No,0,0,Randy Moore
4,2345,895,Yes,126,0,Randy Moore
4,5895,154,Yes,193,0,Randy Moore
4,9098,428,No,0,0,Randy Moore
4,9467,306,No,0,0,Randy Moore
4,320,763,Yes,207,0,Randy Moore
4,3200,342,Yes,161,0,Randy Moore
4,3931,849,Yes,150,0,Randy Moore
4,9351,103,Yes,160,1,Randy Moore
4,3491,149,Yes,141,0,Randy Moore
4,5568,134,No,0,0,Randy Moore
4,7096,846,Yes,239,0,Randy Moore
4,6799,877,Yes,215,0,Randy Moore
4,457,928,No,0,0,Randy Moore
4,9439,36,Yes,160,0,Randy Moore
4,9695,986,Yes,254,0,Randy Moore
4,9400,363,Yes,102,0,Randy Moore
4,7331,930,No,0,0,Randy Moore
4,5201,817,No,0,0,Randy Moore
4,6686,162,Yes,232,0,Randy Moore
4,9196,407,Yes,191,0,Randy Moore
4,2206,545,Yes,198,0,Randy Moore
4,6320,871,Yes,220,1,Randy Moore
4,6970,422,Yes,161,1,Randy Moore
4,1089,684,No,0,0,Randy Moore
4,2547,733,Yes,156,1,Randy Moore
4,9506,788,Yes,146,0,Randy Moore
4,1524,825,No,0,0,Randy Moore
4,4075,89,Yes,143,0,Randy Moore
4,4398,126,Yes,97,0,Randy Moore
4,7750,961,Yes,148,0,Randy Moore
4,8843,996,No,0,0,Randy Moore
4,2497,286,Yes,208,0,Randy Moore
4,2297,488,No,0,0,Randy Moore
4,4769,557,No,0,0,Randy Moore
4,2055,946,Yes,102,1,Randy Moore
4,4002,737,Yes,172,1,Randy Moore
4,4176,491,Yes,178,0,Randy Moore
4,9434,166,No,0,0,Randy Moore
4,9819,955,No,0,0,Randy Moore
4,1253,935,Yes,239,1,Randy Moore
4,9100,328,Yes,227,0,Randy Moore
4,8123,52,No,0,0,Randy Moore
4,3963,977,Yes,155,1,Randy Moore
4,6909,85,No,0,0,Randy Moore
4,8852,896,Yes,128,0,Randy Moore
4,933,228,No,0,0,Randy Moore
4,8374,30,Yes,89,0,Randy Moore
4,5983,364,No,0,0,Randy Moore
4,1584,172,Yes,210,0,Randy Moore
4,5529,148,Yes,145,0,Randy Moore
4,2689,189,Yes,130,1,Randy Moore
4,2708,864,Yes,180,0,Randy Moore
4,6271,241,Yes,129,0,Randy Moore
4,7528,668,Yes,182,0,Randy Moore
4,4058,614,Yes,153,0,Randy Moore
4,6356,28,Yes,165,0,Randy Moore
4,8829,450,Yes,112,1,Randy Moore
4,2930,485,No,0,0,Randy Moore
4,9787,979,Yes,144,0,Randy Moore
4,7780,152,No,0,0,Randy Moore
4,8873,249,No,0,0,Randy Moore
4,4793,35,Yes,136,0,Randy Moore
4,3678,796,Yes,185,0,Randy Moore
4,7109,349,Yes,171,1,Randy Moore
4,4217,762,Yes,110,1,Randy Moore
4,6747,918,Yes,188,1,Randy Moore
4,5242,706,Yes,205,0,Randy Moore
4,2855,919,Yes,216,1,Randy Moore
4,5288,269,Yes,179,1,Randy Moore
4,2130,806,Yes,204,0,Randy Moore
4,5882,625,Yes,163,0,Randy Moore
4,6889,694,Yes,204,1,Randy Moore
4,4328,552,No,0,0,Randy Moore
4,5211,501,No,0,0,Randy Moore
4,8079,468,Yes,123,0,Randy Moore
4,774,609,Yes,105,0,Randy Moore
4,41,357,Yes,162,1,Randy Moore
4,503,444,Yes,177,0,Randy Moore
4,3000,659,Yes,114,0,Randy Moore
4,6184,225,Yes,140,0,Randy Moore
4,9014,654,Yes,180,0,Randy Moore
4,3315,689,No,0,0,Randy Moore
4,4211,139,Yes,209,0,Randy Moore
4,3720,546,No,0,0,Randy Moore
4,9713,399,Yes,124,0,Randy Moore
4,8345,185,Yes,115,0,Randy Moore
4,8000,774,Yes,118,0,Randy Moore
4,1505,314,Yes,108,1,Randy Moore
4,5507,512,No,0,0,Randy Moore
4,7067,76,Yes,242,1,Randy Moore
4,3353,644,Yes,223,1,Randy Moore
4,1534,703,No,0,0,Randy Moore
4,2641,422,Yes,165,0,Randy Moore
4,3328,549,Yes,144,0,Randy Moore
4,4086,610,No,0,0,Randy Moore
4,9975,507,Yes,236,0,Randy Moore
4,3046,855,Yes,203,0,Randy Moore
4,5429,844,Yes,274,0,Randy Moore
4,984,782,Yes,161,0,Randy Moore
4,7739,227,No,0,0,Randy Moore
4,2326,49,Yes,215,0,Randy Moore
4,2716,461,Yes,109,1,Randy Moore
4,9688,878,No,0,0,Randy Moore
4,1005,54,Yes,141,0,Randy Moore
4,288,587,Yes,211,0,Randy Moore
4,3359,334,Yes,183,1,Randy Moore
4,4367,984,No,0,0,Randy Moore
4,5693,218,Yes,227,1,Randy Moore
4,9295,577,No,0,0,Randy Moore
4,5682,676,Yes,225,0,Randy Moore
4,5233,547,Yes,146,1,Randy Moore
4,5541,732,Yes,140,1,Randy Moore
4,6664,254,Yes,182,1,Randy Moore
4,6114,330,Yes,177,0,Randy Moore
4,2971,404,No,0,0,Randy Moore
4,3579,666,Yes,136,0,Randy Moore
4,1865,459,Yes,163,0,Randy Moore
4,5974,53,No,0,0,Randy Moore
4,5521,297,Yes,185,0,Randy Moore
4,5901,559,Yes,173,0,Randy Moore
4,5015,297,Yes,226,0,Randy Moore
4,319,303,Yes,222,1,Randy Moore
4,1815,949,No,0,0,Randy Moore
4,7030,966,Yes,118,0,Randy Moore
4,8729,225,Yes,203,0,Randy Moore
4,582,132,No,0,0,Randy Moore
4,8182,105,No,0,0,Randy Moore
4,7373,609,Yes,181,0,Randy Moore
4,2910,330,Yes,156,0,Randy Moore
4,6277,438,Yes,81,0,Randy Moore
4,2139,230,Yes,109,0,Randy Moore
4,3029,948,Yes,16,0,Randy Moore
4,6335,47,Yes,127,1,Randy Moore
4,9675,769,Yes,214,1,Randy Moore
4,7635,235,Yes,139,0,Randy Moore
4,9847,772,Yes,204,1,Randy Moore
4,6645,369,No,0,0,Randy Moore
4,7794,511,Yes,135,0,Randy Moore
4,6255,717,No,0,0,Randy Moore
4,3273,604,Yes,195,0,Randy Moore
4,8201,995,No,0,0,Randy Moore
4,3190,862,No,0,0,Randy Moore
4,8440,435,Yes,115,1,Randy Moore
4,8525,646,Yes,240,0,Randy Moore
4,5550,17,Yes,231,1,Randy Moore
4,6135,404,Yes,249,0,Randy Moore
4,722,977,Yes,191,0,Randy Moore
5,5160,115,Yes,201,1,Paul Nunez
5,8121,737,Yes,221,1,Paul Nunez
5,9972,248,Yes,188,1,Paul Nunez
5,557,395,No,0,0,Paul Nunez
5,177,716,Yes,149,0,Paul Nunez
5,9577,139,Yes,236,1,Paul Nunez
5,9926,829,Yes,202,0,Paul Nunez
5,786,412,No,0,0,Paul Nunez
5,5789,708,Yes,211,0,Paul Nunez
5,3905,861,No,0,0,Paul Nunez
5,3737,876,Yes,199,1,Paul Nunez
5,1864,531,Yes,269,0,Paul Nunez
5,7526,451,Yes,288,1,Paul Nunez
5,5633,527,Yes,81,1,Paul Nunez
5,4901,351,No,0,0,Paul Nunez
5,8837,620,Yes,252,0,Paul Nunez
5,2986,18,No,0,0,Paul Nunez
5,4202,398,Yes,161,0,Paul Nunez
5,436,963,Yes,173,1,Paul Nunez
5,5914,236,Yes,237,0,Paul Nunez
5,1103,383,Yes,176,0,Paul Nunez
5,7497,323,Yes,155,1,Paul Nunez
5,760,942,No,0,0,Paul Nunez
5,1951,376,Yes,120,1,Paul Nunez
5,4753,880,Yes,205,0,Paul Nunez
5,3582,825,Yes,173,0,Paul Nunez
5,5219,591,Yes,204,1,Paul Nunez
5,9175,587,No,0,0,Paul Nunez
5,5524,389,Yes,249,0,Paul Nunez
5,2678,704,Yes,140,0,Paul Nunez
5,3088,937,Yes,136,0,Paul Nunez
5,756,993,Yes,179,0,Paul Nunez
5,5504,464,Yes,235,0,Paul Nunez
5,8560,772,Yes,155,0,Paul Nunez
5,556,457,Yes,187,0,Paul Nunez
5,8024,948,Yes,218,1,Paul Nunez
5,5650,678,No,0,0,Paul Nunez
5,6770,777,Yes,265,0,Paul Nunez
5,7135,571,No,0,0,Paul Nunez
5,238,891,Yes,169,1,Paul Nunez
5,8567,101,Yes,220,1,Paul Nunez
5,5755,568,Yes,176,0,Paul Nunez
5,6315,359,Yes,172,0,Paul Nunez
5,8818,151,Yes,234,1,Paul Nunez
5,4252,875,Yes,209,0,Paul Nunez
5,4780,937,No,0,0,Paul Nunez
5,2996,454,Yes,242,0,Paul Nunez
5,8288,310,Yes,189,0,Paul Nunez
5,7388,262,Yes,175,0,Paul Nunez
5,8388,276,Yes,150,0,Paul Nunez
5,193,133,No,0,0,Paul Nunez
5,4459,481,Yes,191,0,Paul Nunez
5,6636,564,Yes,215,0,Paul Nunez
5,5351,706,Yes,266,1,Paul Nunez
5,195,763,Yes,142,0,Paul Nunez
5,3519,800,No,0,0,Paul Nunez
5,3817,597,Yes,280,1,Paul Nunez
5,2034,357,Yes,174,0,Paul Nunez
5,9690,533,Yes,191,1,Paul Nunez
5,13,684,Yes,258,0,Paul Nunez
5,7252,670,Yes,157,0,Paul Nunez
5,300,242,No,0,0,Paul Nunez
5,9714,699,Yes,211,0,Paul Nunez
5,4701,288,Yes,229,0,Paul Nunez
5,3906,388,No,0,0,Paul Nunez
5,6553,837,Yes,220,0,Paul Nunez
5,6041,456,Yes,41,0,Paul Nunez
5,2764,482,Yes,124,0,Paul Nunez
5,212,241,Yes,186,0,Paul Nunez
5,753,813,Yes,264,0,Paul Nunez
5,4520,809,Yes,108,0,Paul Nunez
5,5754,146,Yes,191,0,Paul Nunez
5,6739,367,Yes,131,1,Paul Nunez
5,4806,301,No,0,0,Paul Nunez
5,2296,395,Yes,183,0,Paul Nunez
5,6237,249,Yes,83,0,Paul Nunez
5,865,102,Yes,240,0,Paul Nunez
5,3107,866,Yes,129,1,Paul Nunez
5,2409,761,Yes,173,0,Paul Nunez
5,1167,843,Yes,164,0,Paul Nunez
5,7070,115,Yes,213,0,Paul Nunez
5,7989,629,No,0,0,Paul Nunez
5,7839,629,No,0,0,Paul Nunez
5,6342,334,Yes,172,0,Paul Nunez
5,7845,42,Yes,143,0,Paul Nunez
5,7074,749,Yes,49,0,Paul Nunez
5,1336,835,Yes,99,0,Paul Nunez
5,1984,722,Yes,81,0,Paul Nunez
5,1244,271,Yes,236,1,Paul Nunez
5,8198,302,Yes,226,0,Paul Nunez
5,1705,882,Yes,123,0,Paul Nunez
5,4662,927,Yes,153,0,Paul Nunez
5,4501,34,No,0,0,Paul Nunez
5,413,616,No,0,0,Paul Nunez
5,6707,829,Yes,196,0,Paul Nunez
5,9355,551,Yes,135,0,Paul Nunez
5,5947,259,No,0,0,Paul Nunez
5,1469,76,Yes,139,0,Paul Nunez
5,4386,14,No,0,0,Paul Nunez
5,3576,75,No,0,0,Paul Nunez
5,5490,349,Yes,177,0,Paul Nunez
5,6969,953,Yes,240,0,Paul Nunez
5,7374,23,No,0,0,Paul Nunez
5,5037,589,Yes,66,1,Paul Nunez
5,2122,222,Yes,187,1,Paul Nunez
5,8348,956,No,0,0,Paul Nunez
5,1273,530,Yes,153,1,Paul Nunez
5,493,216,Yes,265,0,Paul Nunez
5,7380,658,No,0,0,Paul Nunez
5,1158,973,Yes,151,0,Paul Nunez
5,4640,938,Yes,205,1,Paul Nunez
5,63,51,Yes,166,0,Paul Nunez
5,1485,721,Yes,231,1,Paul Nunez
5,3670,976,No,0,0,Paul Nunez
5,997,518,Yes,155,0,Paul Nunez
5,5673,57,Yes,202,0,Paul Nunez
5,4200,590,No,0,0,Paul Nunez
5,150,926,Yes,135,0,Paul Nunez
5,7391,415,Yes,227,0,Paul Nunez
5,3837,273,Yes,183,0,Paul Nunez
5,924,8,No,0,0,Paul Nunez
5,8324,414,Yes,52,0,Paul Nunez
5,1047,437,Yes,173,0,Paul Nunez
5,8932,766,Yes,220,0,Paul Nunez
5,888,822,No,0,0,Paul Nunez
5,4536,711,No,0,0,Paul Nunez
5,1741,456,Yes,189,0,Paul Nunez
5,5811,975,Yes,177,0,Paul Nunez
5,5264,510,Yes,220,0,Paul Nunez
5,6673,10,Yes,263,0,Paul Nunez
5,2959,837,No,0,0,Paul Nunez
5,204,790,Yes,146,1,Paul Nunez
5,7485,106,Yes,127,0,Paul Nunez
5,4822,63,Yes,235,0,Paul Nunez
5,1626,338,Yes,191,0,Paul Nunez
5,8217,627,No,0,0,Paul Nunez
5,3898,360,Yes,146,1,Paul Nunez
5,2602,937,Yes,282,1,Paul Nunez
5,170,215,No,0,0,Paul Nunez
5,4952,571,Yes,257,0,Paul Nunez
5,9696,92,Yes,135,0,Paul Nunez
5,9698,830,No,0,0,Paul Nunez
5,5446,54,Yes,137,0,Paul Nunez
5,4591,164,Yes,139,0,Paul Nunez
5,3500,199,Yes,223,0,Paul Nunez
5,7900,105,No,0,0,Paul Nunez
5,5706,243,Yes,154,0,Paul Nunez
5,8961,896,Yes,262,0,Paul Nunez
5,5206,769,Yes,148,1,Paul Nunez
5,3829,177,Yes,203,0,Paul Nunez
5,8960,942,Yes,240,0,Paul Nunez
5,3507,219,Yes,186,0,Paul Nunez
5,3508,91,Yes,204,1,Paul Nunez
5,9247,846,No,0,0,Paul Nunez
5,6413,623,Yes,169,0,Paul Nunez
5,6211,665,Yes,229,1,Paul Nunez
5,839,806,Yes,246,0,Paul Nunez
5,3594,21,Yes,165,0,Paul Nunez
5,9843,953,Yes,211,0,Paul Nunez
5,6215,75,Yes,164,1,Paul Nunez
5,6705,247,Yes,199,0,Paul Nunez
5,6420,644,No,0,0,Paul Nunez
5,7433,712,Yes,227,0,Paul Nunez
5,360,532,Yes,170,1,Paul Nunez
5,9382,351,No,0,0,Paul Nunez
5,3276,817,No,0,0,Paul Nunez
5,4495,743,Yes,190,0,Paul Nunez
5,1821,764,Yes,192,0,Paul Nunez
5,9895,311,Yes,134,1,Paul Nunez
5,3889,649,Yes,252,0,Paul Nunez
5,3971,722,No,0,0,Paul Nunez
5,1704,221,No,0,0,Paul Nunez
5,4216,617,Yes,149,1,Paul Nunez
5,6472,318,Yes,178,1,Paul Nunez
5,3651,969,Yes,105,0,Paul Nunez
5,3652,540,No,0,0,Paul Nunez
5,7045,182,Yes,154,0,Paul Nunez
5,4949,618,No,0,0,Paul Nunez
5,3248,956,No,0,0,Paul Nunez
5,8665,304,Yes,162,0,Paul Nunez
5,1187,306,Yes,174,0,Paul Nunez
5,7899,947,No,0,0,Paul Nunez
5,379,274,No,0,0,Paul Nunez
5,1231,746,No,0,0,Paul Nunez
5,5360,584,Yes,168,0,Paul Nunez
5,6848,393,Yes,219,0,Paul Nunez
5,2083,745,No,0,0,Paul Nunez
5,5920,948,Yes,191,1,Paul Nunez
5,3303,806,Yes,77,0,Paul Nunez
5,3748,738,No,0,0,Paul Nunez
5,6693,87,Yes,267,0,Paul Nunez
5,7705,295,Yes,289,0,Paul Nunez
5,21,322,Yes,149,0,Paul Nunez
5,3063,797,No,0,0,Paul Nunez
5,5627,627,Yes,121,0,Paul Nunez
5,1121,724,Yes,235,0,Paul Nunez
5,6980,515,Yes,107,0,Paul Nunez
5,1120,2,No,0,0,Paul Nunez
5,2420,453,No,0,0,Paul Nunez
5,9672,413,No,0,0,Paul Nunez
5,9549,618,Yes,129,0,Paul Nunez
5,6338,405,No,0,0,Paul Nunez
5,7717,126,Yes,154,0,Paul Nunez
5,33,1000,Yes,206,1,Paul Nunez
5,1737,743,Yes,114,0,Paul Nunez
5,1494,191,No,0,0,Paul Nunez
5,8085,714,Yes,159,0,Paul Nunez
5,9179,902,No,0,0,Paul Nunez
5,1012,172,Yes,136,1,Paul Nunez
5,37,765,Yes,180,1,Paul Nunez
5,6024,360,No,0,0,Paul Nunez
5,1986,574,Yes,195,0,Paul Nunez
5,8213,514,Yes,118,0,Paul Nunez
5,1746,611,Yes,221,1,Paul Nunez
5,1869,492,Yes,92,0,Paul Nunez
5,1140,66,Yes,152,0,Paul Nunez
5,8,877,No,0,0,Paul Nunez
5,7328,38,Yes,202,0,Paul Nunez
5,981,798,No,0,0,Paul Nunez
5,1873,855,Yes,239,0,Paul Nunez
5,5527,622,Yes,274,0,Paul Nunez
5,1956,596,Yes,173,0,Paul Nunez
5,6521,408,Yes,238,0,Paul Nunez
5,2483,800,No,0,0,Paul Nunez
5,53,670,Yes,227,0,Paul Nunez
5,1149,942,No,0,0,Paul Nunez
5,5159,734,No,0,0,Paul Nunez
5,2487,439,Yes,191,1,Paul Nunez
5,5665,410,Yes,156,1,Paul Nunez
5,1115,488,No,0,0,Paul Nunez
5,1237,71,No,0,0,Paul Nunez
5,426,704,Yes,210,0,Paul Nunez
5,9453,663,No,0,0,Paul Nunez
5,6045,807,Yes,169,0,Paul Nunez
5,6779,341,No,0,0,Paul Nunez
5,2253,512,Yes,302,0,Paul Nunez
5,2254,840,No,0,0,Paul Nunez
5,312,219,No,0,0,Paul Nunez
5,273,447,No,0,0,Paul Nunez
5,3351,722,Yes,205,0,Paul Nunez
5,5932,64,Yes,141,1,Paul Nunez
5,4081,329,No,0,0,Paul Nunez
5,3352,41,No,0,0,Paul Nunez
5,4448,809,Yes,68,0,Paul Nunez
5,8366,249,No,0,0,Paul Nunez
5,4694,25,Yes,265,0,Paul Nunez
5,4208,536,Yes,217,1,Paul Nunez
5,4210,849,Yes,174,0,Paul Nunez
5,8491,953,No,0,0,Paul Nunez
5,78,674,Yes,159,0,Paul Nunez
5,202,43,Yes,223,0,Paul Nunez
5,4213,981,Yes,172,0,Paul Nunez
5,7766,696,Yes,177,0,Paul Nunez
5,693,678,Yes,107,0,Paul Nunez
5,8736,288,Yes,148,1,Paul Nunez
5,9606,624,Yes,150,1,Paul Nunez
5,3692,205,Yes,77,1,Paul Nunez
5,4667,283,Yes,210,1,Paul Nunez
5,7247,402,Yes,239,0,Paul Nunez
5,940,796,Yes,155,1,Paul Nunez
5,8986,64,No,0,0,Paul Nunez
5,7250,72,No,0,0,Paul Nunez
5,8384,79,Yes,109,0,Paul Nunez
5,93,657,No,0,0,Paul Nunez
5,5575,665,Yes,192,1,Paul Nunez
5,3621,13,Yes,90,0,Paul Nunez
5,705,27,Yes,219,0,Paul Nunez
5,7294,383,Yes,152,1,Paul Nunez
5,6769,356,No,0,0,Paul Nunez
5,7378,94,Yes,243,0,Paul Nunez
5,6652,167,Yes,180,1,Paul Nunez
5,7908,592,No,0,0,Paul Nunez
5,1441,307,No,0,0,Paul Nunez
5,6692,966,Yes,177,1,Paul Nunez
5,3995,845,No,0,0,Paul Nunez
5,7425,979,Yes,255,1,Paul Nunez
5,5587,668,Yes,143,0,Paul Nunez
5,8278,916,Yes,120,0,Paul Nunez
5,8845,588,No,0,0,Paul Nunez
5,1812,891,Yes,196,0,Paul Nunez
5,5590,533,Yes,157,0,Paul Nunez
5,5972,336,Yes,286,0,Paul Nunez
5,4850,420,Yes,253,1,Paul Nunez
5,3152,833,Yes,228,0,Paul Nunez
5,601,254,Yes,272,0,Paul Nunez
5,3397,665,Yes,111,1,Paul Nunez
5,4491,217,No,0,0,Paul Nunez
5,1214,276,Yes,135,0,Paul Nunez
5,848,461,Yes,170,0,Paul Nunez
5,4130,624,No,0,0,Paul Nunez
5,9640,801,Yes,235,1,Paul Nunez
5,1216,969,Yes,262,0,Paul Nunez
5,1581,423,Yes,94,0,Paul Nunez
5,976,700,Yes,206,0,Paul Nunez
5,8900,730,No,0,0,Paul Nunez
5,7081,207,No,0,0,Paul Nunez
5,3771,393,Yes,182,1,Paul Nunez
5,4585,454,Yes,218,0,Paul Nunez
5,9862,614,Yes,109,0,Paul Nunez
5,5483,937,Yes,131,0,Paul Nunez
5,2926,123,Yes,222,0,Paul Nunez
5,5316,908,No,0,0,Paul Nunez
5,11,558,No,0,0,Paul Nunez
5,860,414,Yes,194,0,Paul Nunez
5,3294,791,No,0,0,Paul Nunez
5,5115,371,No,0,0,Paul Nunez
5,1958,621,Yes,158,0,Paul Nunez
5,5621,212,Yes,193,0,Paul Nunez
5,9749,748,Yes,204,0,Paul Nunez
5,262,856,Yes,221,0,Paul Nunez
5,1802,598,Yes,127,1,Paul Nunez
5,1843,815,Yes,231,0,Paul Nunez
5,8188,989,Yes,192,0,Paul Nunez
5,8677,477,Yes,200,0,Paul Nunez
5,3791,174,Yes,161,1,Paul Nunez
5,4276,634,Yes,212,0,Paul Nunez
5,9798,429,Yes,208,0,Paul Nunez
5,6616,317,Yes,192,0,Paul Nunez
5,7832,151,No,0,0,Paul Nunez
5,8441,130,Yes,160,0,Paul Nunez
5,7713,821,Yes,170,0,Paul Nunez
5,8928,839,Yes,198,0,Paul Nunez
5,7110,679,Yes,170,1,Paul Nunez
5,2706,814,Yes,206,0,Paul Nunez
5,3799,572,No,0,0,Paul Nunez
5,8203,690,No,0,0,Paul Nunez
5,4530,231,Yes,205,0,Paul Nunez
5,523,690,Yes,137,0,Paul Nunez
5,6384,311,Yes,185,0,Paul Nunez
5,6385,182,Yes,252,0,Paul Nunez
5,8207,268,No,0,0,Paul Nunez
5,9938,604,Yes,206,0,Paul Nunez
5,1619,323,Yes,158,0,Paul Nunez
5,3324,11,No,0,0,Paul Nunez
5,1623,512,Yes,142,1,Paul Nunez
5,44,697,No,0,0,Paul Nunez
5,3812,997,Yes,159,1,Paul Nunez
5,9148,76,Yes,167,0,Paul Nunez
5,4018,237,Yes,147,1,Paul Nunez
5,2600,537,Yes,163,0,Paul Nunez
5,4180,687,Yes,223,0,Paul Nunez
5,9313,710,Yes,192,0,Paul Nunez
5,5032,494,No,0,0,Paul Nunez
5,2482,137,Yes,120,0,Paul Nunez
5,5913,304,Yes,145,1,Paul Nunez
5,3457,73,Yes,99,0,Paul Nunez
5,2729,402,Yes,124,0,Paul Nunez
5,3459,247,Yes,239,1,Paul Nunez
5,5532,69,Yes,134,0,Paul Nunez
5,8226,929,Yes,156,0,Paul Nunez
5,4516,730,No,0,0,Paul Nunez
5,8593,935,Yes,258,0,Paul Nunez
5,5285,465,Yes,216,0,Paul Nunez
5,790,380,Yes,121,1,Paul Nunez
5,7624,237,Yes,180,0,Paul Nunez
5,7021,200,Yes,38,0,Paul Nunez
5,7505,647,Yes,213,0,Paul Nunez
5,6778,782,Yes,170,0,Paul Nunez
5,8480,45,Yes,132,0,Paul Nunez
5,7872,43,Yes,128,0,Paul Nunez
5,4928,991,Yes,189,0,Paul Nunez
5,9088,584,Yes,162,0,Paul Nunez
5,6417,950,Yes,190,0,Paul Nunez
5,6054,895,Yes,165,0,Paul Nunez
5,4569,876,No,0,0,Paul Nunez
5,4934,791,No,0,0,Paul Nunez
5,5553,885,Yes,206,0,Paul Nunez
5,7275,402,Yes,142,0,Paul Nunez
5,4696,849,Yes,135,0,Paul Nunez
5,6060,607,No,0,0,Paul Nunez
5,1174,411,Yes,153,0,Paul Nunez
5,7279,339,Yes,144,0,Paul Nunez
5,7643,149,Yes,132,0,Paul Nunez
5,3485,921,No,0,0,Paul Nunez
5,7039,442,No,0,0,Paul Nunez
5,8495,391,Yes,197,0,Paul Nunez
5,5066,310,Yes,248,0,Paul Nunez
5,8579,21,No,0,0,Paul Nunez
5,3451,617,No,0,0,Paul Nunez
5,818,902,Yes,165,0,Paul Nunez
5,4460,138,Yes,230,1,Paul Nunez
5,2760,466,Yes,202,0,Paul Nunez
5,3615,749,Yes,225,0,Paul Nunez
5,4831,762,Yes,180,1,Paul Nunez
5,701,700,Yes,132,0,Paul Nunez
5,8992,518,Yes,44,1,Paul Nunez
5,4956,197,Yes,184,0,Paul Nunez
5,2649,878,No,0,0,Paul Nunez
5,8266,932,Yes,151,0,Paul Nunez
5,2530,282,Yes,216,0,Paul Nunez
5,5283,11,No,0,0,Paul Nunez
5,2774,110,Yes,73,0,Paul Nunez
5,5205,13,Yes,195,0,Paul Nunez
5,2653,58,Yes,180,0,Paul Nunez
5,4232,188,No,0,0,Paul Nunez
5,1684,51,Yes,247,0,Paul Nunez
5,714,942,No,0,0,Paul Nunez
5,8639,998,No,0,0,Paul Nunez
5,9496,808,No,0,0,Paul Nunez
5,1325,328,No,0,0,Paul Nunez
5,595,992,No,0,0,Paul Nunez
5,7914,610,No,0,0,Paul Nunez
5,2176,769,Yes,155,0,Paul Nunez
5,4973,197,Yes,214,0,Paul Nunez
5,8769,288,Yes,196,0,Paul Nunez
5,358,616,No,0,0,Paul Nunez
5,603,636,Yes,137,0,Paul Nunez
5,5726,310,No,0,0,Paul Nunez
5,3154,748,Yes,124,0,Paul Nunez
5,605,819,Yes,230,0,Paul Nunez
5,4980,622,Yes,194,1,Paul Nunez
5,5342,683,No,0,0,Paul Nunez
5,1337,303,No,0,0,Paul Nunez
5,6833,347,Yes,133,0,Paul Nunez
5,9643,196,Yes,224,1,Paul Nunez
5,3527,375,Yes,195,0,Paul Nunez
5,9777,303,No,0,0,Paul Nunez
5,2435,209,No,0,0,Paul Nunez
5,3614,351,Yes,258,1,Paul Nunez
5,9648,571,No,0,0,Paul Nunez
5,9028,76,Yes,207,0,Paul Nunez
5,9522,401,Yes,213,0,Paul Nunez
5,9,191,Yes,145,0,Paul Nunez
5,7452,710,No,0,0,Paul Nunez
5,2077,8,Yes,193,0,Paul Nunez
5,1349,642,Yes,263,0,Paul Nunez
5,4873,123,Yes,117,0,Paul Nunez
5,6725,926,Yes,190,0,Paul Nunez
5,4268,661,Yes,149,1,Paul Nunez
5,9405,743,No,0,0,Paul Nunez
5,4394,108,Yes,153,0,Paul Nunez
5,4272,240,Yes,176,1,Paul Nunez
5,993,982,Yes,249,0,Paul Nunez
5,7460,153,Yes,196,1,Paul Nunez
5,2573,401,Yes,267,0,Paul Nunez
5,3668,282,Yes,133,0,Paul Nunez
5,9920,668,Yes,110,1,Paul Nunez
5,5499,81,Yes,157,0,Paul Nunez
5,3669,93,Yes,183,0,Paul Nunez
